date,tws,tws_error
2002-04-17 12:00:00,14.420176619236655,11.6683288041758
2002-05-10 12:00:00,15.995783108900566,7.156255353580048
2002-08-16 12:00:00,-9.496596351690453,5.461831126813244
2002-09-16 00:00:00,-19.813207897151646,7.56478901224994
2002-10-16 12:00:00,-25.51502386718223,4.438024541036703
2002-11-16 00:00:00,-15.037251936875512,4.334355570231499
2002-12-16 12:00:00,-4.1949914680637175,4.831311680347301
2003-01-16 12:00:00,13.558355525507341,6.029257659914766
2003-02-15 00:00:00,17.695900780465447,4.526796493843842
2003-03-16 12:00:00,18.73607423131635,3.647467605497093
2003-04-16 00:00:00,14.307292538733396,3.3967825265523515
2003-05-11 12:00:00,23.974022403988204,3.6861599641426666
2003-07-16 12:00:00,-3.0426336487064978,2.508848229652071
2003-08-16 12:00:00,-11.467730258198978,2.5343139681106353
2003-09-16 00:00:00,-17.288930649330116,2.51037095194161
2003-10-16 00:00:00,-15.96395484851771,2.5669619857192663
2003-11-16 00:00:00,-16.287466749731138,2.577234457906328
2003-12-16 12:00:00,-0.5845325851710557,2.5551560488335174
2004-01-07 12:00:00,13.53236564226324,3.2466116306889865
2004-02-17 00:00:00,18.433022404408725,2.6247558953217043
2004-03-16 12:00:00,22.29867035591401,2.479089559443839
2004-04-16 00:00:00,14.709403024637673,2.530985617198087
2004-05-16 12:00:00,12.551115970317587,2.6523192919068226
2004-06-16 00:00:00,-6.461638018429533,2.655310883952043
2004-07-16 12:00:00,-12.772548421371274,2.401890118218936
2004-08-16 12:00:00,-17.879568567541455,2.5977288177087416
2004-09-16 00:00:00,-23.5033949285758,2.7683548846476653
2004-10-16 12:00:00,-22.59607635263455,2.452808592906062
2004-11-16 00:00:00,-8.04047620447433,2.716843817530552
2004-12-16 12:00:00,-6.79499973145264,2.7416642601431382
2005-01-16 12:00:00,22.330010062362582,2.552026095391593
2005-02-15 00:00:00,28.97585345156923,2.7377094814405654
2005-03-16 12:00:00,37.428878508616386,2.776686938861452
2005-04-16 00:00:00,38.36547984793644,2.728199831991042
2005-05-16 12:00:00,31.701411642002288,2.813996962131633
2005-06-16 00:00:00,24.161333189415558,2.8962814016803278
2005-07-16 12:00:00,14.61464779061856,2.7324217629282694
2005-08-16 12:00:00,3.3107934042215783,2.69183125516039
2005-09-16 00:00:00,-4.187311002687424,2.659121101236143
2005-10-16 12:00:00,-7.545093735021845,2.632543421054522
2005-11-16 00:00:00,-5.48091301537772,2.602863182843271
2005-12-16 12:00:00,6.8046595662453875,3.4595983708627185
2006-01-16 12:00:00,36.1341711549923,2.907427892344897
2006-02-15 00:00:00,30.809662091357694,2.8262939366799005
2006-03-16 12:00:00,37.83964469009764,2.6656917954877497
2006-04-16 00:00:00,49.99679488941574,2.6752237363375766
2006-05-16 12:00:00,33.737031621222755,2.62991675758665
2006-06-16 00:00:00,33.972245462011514,2.9853348967666955
2006-07-16 12:00:00,17.41359042690596,2.854664208263181
2006-08-16 12:00:00,4.330943651049417,2.608411298651834
2006-09-16 00:00:00,-3.49137829341259,2.8041833903103357
2006-10-16 12:00:00,-8.05829222832216,2.662063245945061
2006-11-16 00:00:00,-8.628404008852224,2.62918417758975
2006-12-16 12:00:00,6.427119118343981,2.7703198941544875
2007-01-16 12:00:00,7.14778441978261,2.817264585120031
2007-02-15 00:00:00,8.325266655355108,2.716130934452005
2007-03-16 12:00:00,17.303942042036265,2.5764583327670727
2007-04-16 00:00:00,16.44133971974822,2.652538330093409
2007-05-16 12:00:00,0.6515453319190965,2.560826353777101
2007-06-16 00:00:00,-6.354371216399509,2.6282163767532563
2007-07-16 12:00:00,-13.326707315190365,2.5629428750880274
2007-08-16 12:00:00,-17.080991325233995,2.868091780043824
2007-09-16 00:00:00,-22.915893216593915,2.836243190445738
2007-10-16 12:00:00,-21.72411500155425,2.943521383190889
2007-11-16 00:00:00,-18.814103102960086,3.0470360465929973
2007-12-16 12:00:00,-13.426369650881517,2.80691719147037
2008-01-16 12:00:00,-4.025194864647262,2.7468839982647357
2008-02-15 12:00:00,13.941244669495246,3.023026786346145
2008-03-16 12:00:00,18.119682391062085,2.748016599959248
2008-04-16 00:00:00,5.50272434105538,3.0507745045074035
2008-05-16 12:00:00,-5.782374426106642,2.842364549506088
2008-06-16 00:00:00,-10.635172148810417,2.6674583698375165
2008-07-16 12:00:00,-18.076489813510726,2.7631682847957686
2008-08-16 12:00:00,-20.046907807772225,2.6877988598836122
2008-09-16 00:00:00,-26.057484077582167,2.684106422175409
2008-10-16 12:00:00,-28.421639442589846,2.6207164973180532
2008-11-16 00:00:00,-28.02888361828535,2.913386914617384
2008-12-16 12:00:00,-25.80041686854306,2.8635253317255036
2009-01-16 12:00:00,-15.113532840060312,2.8365845349702146
2009-02-15 00:00:00,-6.6855476777813525,2.9999552992931546
2009-03-16 12:00:00,1.3763056520543675,2.983500033415997
2009-04-16 00:00:00,-3.8860464432231248,2.6621231190175885
2009-05-16 12:00:00,-7.173522755804081,2.6501982396828634
2009-06-16 00:00:00,-14.677412551212903,2.713792721203583
2009-07-16 12:00:00,-17.76912717695686,3.1419243115874482
2009-08-16 12:00:00,-26.73353825495127,2.9897297833746754
2009-09-16 00:00:00,-30.055233550230334,2.862724676567721
2009-10-16 12:00:00,-33.391486925930636,3.0507219432964807
2009-11-16 00:00:00,-34.53239721990063,3.088451251456557
2009-12-16 12:00:00,-22.713629387568176,3.097628948890585
2010-01-16 12:00:00,-11.495027255999808,3.076336399280133
2010-02-15 00:00:00,6.34656983847913,3.1028720755825066
2010-03-16 12:00:00,7.6215891261802655,3.3379843938462312
2010-04-16 00:00:00,10.219852349481517,2.9642485175780156
2010-05-16 12:00:00,9.015778755309766,2.977651936898299
2010-06-16 00:00:00,1.0794632075122321,3.6691811933252207
2010-07-16 12:00:00,-10.718161971797004,2.8086435105757808
2010-08-16 12:00:00,-21.002181786796,2.4949753013750198
2010-09-16 00:00:00,-28.649387850419266,2.52566457549703
2010-10-16 12:00:00,-29.06319137923645,2.6383895773217043
2010-11-16 00:00:00,-14.134347949734641,2.7611074420437847
2010-12-14 12:00:00,-0.14710535044770784,2.868169106123026
2011-02-18 12:00:00,9.789966334393428,3.4387586220503383
2011-03-16 12:00:00,29.80768878077844,3.099828983674504
2011-04-16 00:00:00,29.09359011797011,2.8662286360057947
2011-05-16 12:00:00,23.22156749077919,2.716087995169034
2011-07-18 12:00:00,7.566767915818507,2.960639343444464
2011-08-16 12:00:00,-6.287576631618439,2.76481743244012
2011-09-16 00:00:00,-10.992606541568634,2.6222456846086395
2011-10-16 12:00:00,-12.59372776321173,2.491279162998138
2011-11-01 12:00:00,-14.14080064633693,2.564023002053987
