# title: ["JPL GRACE and GRACE-FO MASCON RL06.3Mv04 CRI"]
# product_version: ["v3.0"]
# id: ["10.5067/TEMSC-3JC634"]
# months_missing: ["2002-06;2002-07;2003-06;2011-01;2011-06;2012-05;2012-10;2013-03;2013-08;2013-09;2014-02;2014-07;2014-12;2015-06;2015-10;2015-11;2016-04;2016-09;2016-10;2017-02;2017-07;2017-08;2017-09;2017-10;2017-11;2017-12;2018-01;2018-02;2018-03;2018-04;2018-05;2018-08;2018-09"]
# journal_reference: ["Watkins, M. M., D. N. Wiese, D.-N. Yuan, C. Boening, and F. W. Landerer (2015) Improved methods for observing Earth's time variable mass distribution with GRACE using spherical cap mascons, J. Geophys. Res., 120, doi:10.1002/2014JB011547. "]
# date_created: ["2026-05-04T10:05:09Z"]
# total_area_GRACE: 152682.343
# total_area_units: km^2
#
date,tws,tws_error
06/15/2016,-31.61662403199768,2.573015460714235
07/15/2016,-43.45720998505016,2.7557129094695183
08/15/2016,-48.55244169863933,3.2558217921951966
11/15/2016,-41.74322912093109,4.496258368764994
12/15/2016,-25.857604820909927,4.715542458535006
01/15/2017,-8.440886926127025,4.796266469255181
03/15/2017,5.117394926776371,4.8141680448976425
04/15/2017,9.71835070117002,4.658996408842517
05/15/2017,7.932547219996141,4.307608227238773
06/15/2017,-1.942649030212851,4.3280658431145635
06/15/2018,-23.527426088205075,2.6915070056481945
07/15/2018,-31.842177224557645,2.7822248544139705
10/15/2018,-43.59629997206414,2.8270603106971994
11/15/2018,-52.77937336161551,2.4865297417548033
12/15/2018,-41.38175129259507,2.4051701158462713
01/15/2019,-20.034067240052885,2.4397414909637947
02/15/2019,1.1360317464697665,2.5374295099455018
03/15/2019,18.19195303053704,2.422361903362203
04/15/2019,10.092843018064254,2.4009252865657933
05/15/2019,2.1895250161065682,2.4075818657692576
06/15/2019,-1.806909309180807,2.421246421218937
07/15/2019,-9.65232134071984,2.400686666623168
08/15/2019,-19.391700304947825,2.404796927682625
09/15/2019,-25.417230420138033,2.4588313469901926
10/15/2019,-38.195603387874804,2.3673126209839626
11/15/2019,-42.62714079947098,2.41159033228948
12/15/2019,-17.81671992815697,2.410465612443415
01/15/2020,-10.199972857441882,2.4973881991340616
02/15/2020,-11.719092296575608,2.504560158150914
03/15/2020,-21.04560374944286,2.431796760568489
04/15/2020,-16.612385937697564,2.413974524101135
05/15/2020,-19.45792143726653,2.411656514028281
06/15/2020,-25.31946189840783,2.459900658900992
07/15/2020,-32.65100361535691,2.4026293509585486
08/15/2020,-43.77414203226323,2.4077300225851586
09/15/2020,-54.28285562824115,2.452841082985936
10/15/2020,-50.84246077483942,2.431325256234445
11/15/2020,-49.528013832132764,2.524008883172705
12/15/2020,-45.98012955576329,2.4472426255330655
01/15/2021,-44.79620966777914,2.4009344654948
02/15/2021,-37.96083479351737,2.432351710774786
03/15/2021,-36.031252938988686,2.4228057920661343
04/15/2021,-36.63907149836175,2.4034358146500723
05/15/2021,-40.925805118109395,2.3738691711015543
06/15/2021,-49.40436607609836,2.448067211226671
07/15/2021,-55.708205691695454,2.401328066092308
08/15/2021,-59.69158142511052,2.3711746095572903
09/15/2021,-60.91390874649783,2.4331552892809145
10/15/2021,-61.37300503851418,2.417738497519678
11/15/2021,-51.44970737647439,2.4025306759293126
12/15/2021,-46.09445942556883,2.4237548619814286
01/15/2022,-36.22159519175929,2.4392392254738695
02/15/2022,-31.571308129791507,2.4534254718441573
03/15/2022,-39.26238121876512,2.4583755375547893
04/15/2022,-33.29038734023923,2.4750009219378555
05/15/2022,-38.90807966406529,2.4197262770496097
06/15/2022,-51.375369783423274,2.4167561894221774
07/15/2022,-59.07111951336922,2.4567088697838706
08/15/2022,-58.47865691914578,2.469285034576285
09/15/2022,-58.08711671066216,2.519789969003049
10/15/2022,-72.02246230001839,2.49913676830676
11/15/2022,-72.51860486969133,2.5023628927514387
12/15/2022,-60.93296284769132,2.519129144028683
01/15/2023,-19.307282619319416,2.5330394397541793
02/15/2023,-9.098211253328847,2.5667007298892184
03/15/2023,8.426619150387332,2.4953883373031998
04/15/2023,7.365753849108418,2.484237245504091
05/15/2023,-4.696707209218905,2.467599673833173
06/15/2023,-13.440995175030261,2.485201766882213
07/15/2023,-18.293691724441036,2.5060598941138736
08/15/2023,-25.324171415995316,2.470000852317735
09/15/2023,-36.04245106885026,2.471379671608942
10/15/2023,-42.55148875428763,2.497561267654851
11/15/2023,-43.660811966606325,2.501681659537529
12/15/2023,-32.75275374524298,2.4747712979878305
01/15/2024,-17.084132283045733,2.519015499046208
02/15/2024,-1.0250507976021022,2.50365523086455
03/15/2024,-1.4807674897979954,2.4806436395128952
04/15/2024,7.665559885797196,2.481708453431933
05/15/2024,-4.625919727318882,2.5006539429919177
06/15/2024,-12.826305033130266,2.4733831116776903
07/15/2024,-26.51195122917394,2.4705818000362068
08/15/2024,-38.64186358903416,2.517841984352718
09/15/2024,-42.51357091887564,2.4764247000367625
10/15/2024,-49.64926749393904,2.5270455197202284
11/15/2024,-37.585538327200986,2.5026554755439525
12/15/2024,-25.755279329926694,2.4561000866555998
01/15/2025,-22.540943188556128,2.4729750083302857
02/15/2025,-15.493335413291558,2.5177785879378187
03/15/2025,-9.50980008078498,2.4828167999328805
04/15/2025,-11.682113965276859,2.6520313153893293
05/15/2025,-16.329900323469374,2.820378619429798
06/15/2025,-26.88726835320864,3.0356422342795946
07/15/2025,-31.695358756009735,3.1460580561940006
08/15/2025,-39.521125567869596,3.3322246615936466
09/15/2025,-42.65674648430734,3.5459103458169223
10/15/2025,-36.19957021382628,3.7695656356704115
11/15/2025,-37.86418461315666,4.011647979434674
12/15/2025,-38.557413133755084,5.143098969773154
01/15/2026,-13.160576058482729,6.39633221255129
02/15/2026,-8.405025246435935,8.073282430340901
03/15/2026,-6.02300175638438,9.363631985364007
