# https://cdec.water.ca.gov/dynamicapp/req/CSVDataServlet?Stations=<station_id>&SensorNums=<storage or alt storage sensor>&dur_code=M&Start=YYYY-MM-DD&End=YYYY-MM-DD
#
date,anomaly,error
2014-01-01,-4.048290286086875,0.3228134215709024
2014-02-01,-3.856253199244615,0.3324152759130154
2014-03-01,-3.2544386441870286,0.3625060036658947
2014-04-01,-2.7268032198758743,0.38888777488145243
2014-05-01,-2.7771342127751613,0.3863712252364881
2014-06-01,-3.575095816157713,0.3464731450673605
2014-07-01,-4.603811034299465,0.29503738416027286
2014-08-01,-5.28099996400407,0.26117793767504266
2014-09-01,-5.429244745167878,0.2537656986168522
2014-10-01,-5.819254433454672,0.23426521420251253
2014-11-01,-5.684638393113926,0.24099601621954983
2014-12-01,-4.759033622218279,0.28727625476433216
2015-01-01,-4.093409818222522,0.32055744496412003
2015-02-01,-3.2647937242132405,0.3619882496645841
2015-03-01,-3.094766887280181,0.3704895915112371
2015-04-01,-3.3142847159811577,0.35951370007618827
2015-05-01,-3.616416224233719,0.3444071246635602
2015-06-01,-4.446691351314504,0.30289336830952096
2015-07-01,-5.531671843475984,0.24864434370144692
2015-08-01,-6.195404719814781,0.21545769988450708
2015-09-01,-6.486732160652263,0.20089132784263297
2015-10-01,-6.762813765977657,0.1870872475763633
2015-11-01,-6.6619679913852865,0.1921295363059818
2015-12-01,-6.332039969923593,0.20862593737906648
2016-01-01,-5.190215700760574,0.2657171508372174
2016-02-01,-4.231942163397484,0.31363082770537193
2016-03-01,-2.5305032198030526,0.39870277488509354
2016-04-01,-1.9989514906576815,0.4252803613423621
2016-05-01,-1.819725346180192,0.4342416685662365
2016-06-01,-2.2308312743345606,0.4136863721585181
2016-07-01,-3.284922914320177,0.3609817901592373
2016-08-01,-3.6269069872620587,0.3438825865121432
2016-09-01,-3.6073118947907803,0.34486234113570713
2016-10-01,-3.40322862432303,0.3550665046590946
2016-11-01,-2.6489446128080374,0.39278070523484426
2016-12-01,-1.0602434422017666,0.47221576376515784
2017-01-01,1.5135496278795433,0.6009054172692233
2017-02-01,3.816837664023014,0.7160698190763969
2017-03-01,3.049750111034273,0.6777154414269598
2017-04-01,3.186025184446521,0.6845291950975723
2017-05-01,4.518336053782006,0.7511447385643465
2017-06-01,5.016115050215321,0.7760336883860122
2017-07-01,4.746573365592605,0.7625566041548764
2017-08-01,3.5972815973850736,0.7050920157444999
2017-09-01,2.670202815693562,0.6587380766599242
2017-10-01,1.4172294981491333,0.5960894107827028
2017-11-01,1.4189946106586664,0.5961776664081795
2017-12-01,1.5490813056919333,0.6026820011598428
2018-01-01,1.8712593607683132,0.6187909039136619
2018-02-01,1.2535575596431183,0.587905813857402
2018-03-01,2.892544084320681,0.6698551400912802
2018-04-01,3.85027242271158,0.7177415570108252
2018-05-01,3.478745226278596,0.6991651971891759
2018-06-01,2.4462752894233475,0.6475417003464136
2018-07-01,0.9450538842177938,0.5724806300861358
2018-08-01,0.39820698028682955,0.5451382848895876
2018-09-01,0.2564503135885232,0.5380504515546723
2018-10-01,0.042927206618021074,0.5273742962061472
2018-11-01,-0.16933898236001355,0.5167609867572455
2018-12-01,0.6271510771903461,0.5565854897347634
2019-01-01,1.6093590961292055,0.6056958906817065
2019-02-01,2.860411882452569,0.6682485299978747
2019-03-01,2.969509650538134,0.6737034184021529
2019-04-01,2.815041953503897,0.665980033550441
2019-05-01,2.7964509152483874,0.6650504816376656
2019-06-01,4.059707770872441,0.7282133244188682
2019-07-01,3.624724101306832,0.7064641409405877
2019-08-01,2.2578745070381814,0.6381216612271552
2019-09-01,1.557973476258816,0.603126609688187
2019-10-01,0.14923483878705568,0.532689677814599
2019-11-01,-0.23843986838125808,0.5133059424561832
2019-12-01,0.769419638851236,0.5636989178178079
2020-01-01,1.2980443155961048,0.5901301516550513
2020-02-01,0.9110492569202773,0.57078039872126
2020-03-01,1.2061437512896287,0.5855351234397276
2020-04-01,1.9562178892930735,0.6230388303398998
2020-05-01,2.107873247737704,0.6306215982621314
2020-06-01,1.1303154553263983,0.5817437086415661
2020-07-01,0.030571419051312887,0.5267565068278118
2020-08-01,-0.62139527403912,0.49415817217329017
2020-09-01,-1.0520740919916935,0.47262423127566144
2020-10-01,-1.5466559035020904,0.44789514070014164
2020-11-01,-1.6758557250941646,0.4414351496205379
2020-12-01,-1.7302325384206085,0.4387163089542157
2021-01-01,-1.4662920948221903,0.4519133311341366
2021-02-01,-1.1245448503931232,0.46900069335558997
