# https://cdec.water.ca.gov/dynamicapp/req/CSVDataServlet?Stations=<station_id>&SensorNums=<storage or alt storage sensor>&dur_code=M&Start=YYYY-MM-DD&End=YYYY-MM-DD
#
date,anomaly,error
2007-04-01,0.35291227659855595,0.06906159962472261
2007-05-01,0.5242786748071926,0.07762991953515444
2007-06-01,0.18784527013427454,0.060808249301508535
2007-07-01,-0.2880209214550129,0.037014939722044164
2007-08-01,-0.4764241708038558,0.027594777254602017
2007-09-01,-0.5088499413493044,0.02597348872732959
2007-10-01,-0.521000970930985,0.025365937248245558
2007-11-01,-0.5164173524226584,0.025595118173661887
2007-12-01,-0.4942553842474424,0.026703216582422685
2008-01-01,-0.41234478934326313,0.03079874632763165
2008-02-01,-0.28585862779379234,0.03712305440510519
2008-03-01,-0.24840888572401265,0.038995541508594175
2008-04-01,-0.020252983714688977,0.05040333660906036
2008-05-01,0.3941722440645199,0.0711245979980208
2008-06-01,0.192919814413945,0.061061976515492056
2008-07-01,-0.32007294700368494,0.03541233844461056
2008-08-01,-0.5297475906410343,0.024928606262743097
2008-09-01,-0.5815809644184552,0.022336937573872048
2008-10-01,-0.6027191426685066,0.021280028661369476
2008-11-01,-0.5530912344166206,0.023761424073963776
2008-12-01,-0.5270154283708666,0.025065214376251477
2009-01-01,-0.42545793475823057,0.030143089056883277
2009-02-01,-0.3365522643533193,0.034588372577128844
2009-03-01,-0.1758147791388296,0.04262524683785333
2009-04-01,0.09570787731498864,0.05620137966054424
2009-05-01,0.7373404595704476,0.08828300877331718
2009-06-01,0.45909039317464484,0.07437050545352705
2009-07-01,-0.09346999862783367,0.04674248586340313
2009-08-01,-0.3727253527212373,0.03277971815873294
2009-09-01,-0.4562148043774774,0.028605245575920937
2009-10-01,-0.3733248248942854,0.032749744550080534
2009-11-01,-0.37020041539977766,0.032905965024805924
2009-12-01,-0.3215975305548935,0.03533610926705013
2010-01-01,-0.22575845874112788,0.040128062857738414
2010-02-01,-0.09028268155961094,0.04690185171681426
2010-03-01,0.041064631911634786,0.05346921739037655
2010-04-01,0.3291825530078172,0.06787511344518567
2010-05-01,0.5719650826467788,0.08001423992713375
2010-06-01,1.0665740307576006,0.10474468733267484
2010-07-01,0.6290123841515132,0.08286660500237047
2010-08-01,0.08333482100254996,0.055582726844922305
2010-09-01,-0.13840820893336403,0.044495575348126606
2010-10-01,-0.1835733798970034,0.042237316799944635
2010-11-01,-0.12384942280479105,0.04522351465455526
2010-12-01,0.32661074337653084,0.06774652296362135
2011-01-01,0.2260128986335066,0.06271663072647014
2011-02-01,0.21551843515965285,0.06219190755277745
2011-03-01,0.48849536669993987,0.0758407541297918
2011-04-01,0.4433104600269,0.07358150879613981
2011-05-01,0.6470261529070571,0.08376729344014766
2011-06-01,1.175571886814324,0.110194580135511
2011-07-01,1.0175443611969248,0.10229320385464105
2011-08-01,0.5423245140905122,0.07853221149932042
2011-09-01,0.23222101272188334,0.06302703643088897
