STATION_ID,DATETIME,VALUE,UNITS,SENSOR_NUMBER,DURATION,DATA_FLAG,SENSOR_TYPE,OBS_DATE
NML,2005-01-01,1652631300.7645159,M3,15,M, ,STORAGE,20050101 0000
NML,2005-02-01,1772492431.3645191,M3,15,M, ,STORAGE,20050201 0000
NML,2005-03-01,1946870992.2204468,M3,15,M, ,STORAGE,20050301 0000
NML,2005-04-01,2069303932.4517365,M3,15,M, ,STORAGE,20050401 0000
NML,2005-05-01,2309483815.413473,M3,15,M, ,STORAGE,20050501 0000
NML,2005-06-01,2515168145.306356,M3,15,M, ,STORAGE,20050601 0000
NML,2005-07-01,2500419402.9748006,M3,15,M, ,STORAGE,20050701 0000
NML,2005-08-01,2424350578.0532465,M3,15,M, ,STORAGE,20050801 0000
NML,2005-09-01,2384573255.756015,M3,15,M, ,STORAGE,20050901 0000
NML,2005-10-01,2394211682.834611,M3,15,M, ,STORAGE,20051001 0000
NML,2005-11-01,2414641842.50991,M3,15,M, ,STORAGE,20051101 0000
NML,2005-12-01,2499869270.0752544,M3,15,M, ,STORAGE,20051201 0000
